Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:51:21 AM,56.3847,24.6209,↑ 342°,333,383,"14,650","-1,353",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:51:51 AM,56.4279,24.5951,↑ 342°,326,375,"13,950","-1,350",FlightAware ADS-B (EYKS)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:52:21 AM,56.4712,24.5702,↑ 342°,325,374,"13,300","-1,325",FlightAware ADS-B (EYPN)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:52:51 AM,56.5139,24.5457,↑ 342°,321,369,"12,625","-1,300",FlightAware ADS-B (EVAD)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:53:21 AM,56.5549,24.5219,↑ 342°,306,352,"12,000","-1,230",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:53:52 AM,56.5959,24.498,↑ 342°,293,337,"11,375","-1,156",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:54:22 AM,56.633,24.4763,↑ 342°,282,325,"10,825","-1,125",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:54:52 AM,56.6712,24.4539,↑ 342°,281,323,"10,250","-1,109",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:55:08 AM,56.6901,24.4428,↑ 342°,281,323,"9,975","-1,109",FlightAware ADS-B (EEPU)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:55:38 AM,56.7278,24.4207,↑ 342°,280,322,"9,400","-1,150",FlightAware ADS-B (EYKS)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:56:08 AM,56.7656,24.3983,↑ 342°,280,322,"8,825","-1,125",FlightAware ADS-B (EVEA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:56:38 AM,56.801,24.3774,↑ 342°,278,320,"8,275","-1,100",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:57:08 AM,56.8375,24.3558,↑ 342°,275,316,"7,725","-1,076",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:57:24 AM,56.8563,24.3446,↑ 342°,275,316,"7,450","-1,076",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:57:54 AM,56.8926,24.323,↑ 342°,270,311,"6,900","-1,082",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:58:25 AM,56.9278,24.302,↑ 342°,264,304,"6,350","-1,057",FlightAware ADS-B (SQQ / EYSA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:58:55 AM,56.9633,24.2809,↑ 342°,252,290,"5,825","-1,025",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:59:25 AM,56.9956,24.2615,↑ 342°,245,282,"5,325","-1,000",FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 10:59:55 AM,57.0274,24.2425,↑ 342°,244,281,"4,825",-975,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:00:25 AM,57.0604,24.2225,↑ 342°,247,284,"4,350",-984,FlightAware ADS-B (EEPU)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:00:56 AM,57.0943,24.2022,↑ 342°,245,282,"3,825",-957,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:01:12 AM,57.1087,24.188,↖ 320°,234,269,"3,600",-797,FlightAware ADS-B (EVAD)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:01:28 AM,57.1185,24.1613,← 290°,218,251,"3,400",-727,FlightAware ADS-B (EVCA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:01:45 AM,57.1211,24.1333,← 277°,208,239,"3,200",-727,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:02:01 AM,57.1227,24.1048,← 276°,195,224,"3,000",-656,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:02:17 AM,57.124,24.079,← 275°,182,209,"2,850",-500,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:02:46 AM,57.126,24.0382,← 273°,171,197,"2,625",-447,FlightAware ADS-B (EVCA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:03:04 AM,57.1217,24.0134,↙ 229°,165,190,"2,500",-675,FlightAware ADS-B (EVCA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:03:26 AM,57.1054,24.0034,↓ 190°,172,198,"2,175",-829,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:03:42 AM,57.0935,23.9997,↓ 189°,166,191,"1,975",-255,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:04:13 AM,57.0696,23.9947,↓ 184°,170,196,"1,975", ,FlightAware ADS-B (EVAD)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:04:43 AM,57.0462,23.9917,↓ 184°,161,185,"1,975",-148,FlightAware ADS-B (EVAD)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:05:14 AM,57.0243,23.9881,↓ 186°,147,169,"1,825",-528,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:05:37 AM,57.0095,23.9854,↓ 185°,135,155,"1,500",-766,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:06:01 AM,56.9947,23.9831,↓ 186°,133,153,"1,225",-733,Surface and Near-Surface
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:07:05 AM,56.9555,23.9765,↓ 185°,131,151,425,-731,FlightAware ADS-B (EVCA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:07:21 AM,56.9459,23.9748,↓ 185°,135,155,250,-656,FlightAware ADS-B (RIX / EVRA)
TLV - RIX,Air Baltic,BTI772,BCS3,5/7/2023,Wed 11:07:37 AM,56.9358,23.9732,↓ 186°,136,157,75,-656,FlightAware ADS-B (RIX / EVRA)
