Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:13:54 AM,41.96829297167105,1.412732989541552,← 283°,454.0,522.0,"40,000", ,TFMS Center
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:14:58 AM,41.98542676445459,1.3309906210821199,← 283°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:15:59 AM,42.002584458975065,1.2492094611306568,← 274°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:17:00 AM,42.01976643258292,1.1673862061020777,← 273°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:19:45 AM,42.036973101624255,1.0855173138459098,← 273°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:20:50 AM,42.0542049208301,1.003598997463219,← 273°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:21:59 AM,42.07146238240817,0.9216272195847869,← 273°,454.0,522.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:23:56 AM,42.088746014857094,0.8395976872377462,← 273°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:25:54 AM,42.10605638152352,0.757505847395567,← 272°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:27:52 AM,42.12339407892527,0.6753468831608843,← 272°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:28:54 AM,42.14075973486246,0.5931157105351159,← 272°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:30:00 AM,42.1581540063375,0.510806975735082,← 272°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:31:59 AM,42.175577577302754,0.4284150530655227,← 272°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:33:59 AM,42.19303115625303,0.3459340434369872,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:35:59 AM,42.210515473679486,0.26335777360715606,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:37:41 AM,42.22803127940292,0.18067979606712398,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:38:48 AM,42.24557933980204,0.0978933896378284,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:39:52 AM,42.26316043495275,0.014991560698932399,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:41:54 AM,42.280775355693336,-0.06803295501839302,← 271°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:43:00 AM,42.29842490062949,-0.15118769013979372,← 270°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:44:59 AM,42.31610987309209,-0.23448044290189152,← 270°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:46:58 AM,42.33383107806046,-0.3179192738675473,← 270°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:48:59 AM,42.35158931906267,-0.4015125021605891,← 270°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:50:55 AM,42.36938539506459,-0.48526870114255716,← 270°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:51:59 AM,42.38722009735773,-0.5691966936134297,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:53:55 AM,42.40509420645481,-0.6533055466057301,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:54:57 AM,42.42300848900371,-0.7376045656916475,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:56:58 AM,42.44096369472992,-0.8221032887414446,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:58:58 AM,42.45896055341444,-0.9068114792243531,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 07:59:59 AM,42.4769997719133,-0.9917391191393956,← 269°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:01:00 AM,42.49508203122494,-1.076896401623818,← 268°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:02:58 AM,42.51320798361401,-1.1622937231794865,← 268°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:04:59 AM,42.53137824979964,-1.2479416754632116,← 268°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:06:48 AM,42.549593416215686,-1.3338510366067344,← 268°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:07:54 AM,42.56785403229969,-1.4200327633884002,← 268°,480.0,552.0,"40,000", ,TFMS Center
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:08:56 AM,42.58616060781121,-1.5064979841890689,← 268°,480.0,552.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:10:00 AM,42.60451361019232,-1.5932579924692178,← 265°,480.0,552.0,"40,000", ,FlightAware Transoceanic
