Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:32:48 PM,43.0617,-41.3729,← 274°,500,575,"40,000", ,FlightAware Approximate
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:34:48 PM,43.076,-41.7567,← 273°,498,573,"40,000", ,FlightAware Approximate
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:36:49 PM,43.0885,-42.1248,← 273°,493,567,"40,000", ,FlightAware Approximate
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:38:45 PM,43.1002,-42.5058,← 273°,492,566,"40,000", ,FlightAware Approximate
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:40:45 PM,43.1053,-42.7027,← 272°,493,567,"40,000", ,FlightAware Approximate
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:41:47 PM,43,-40,← 272°,493,567,"40,000", ,New York Oceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:42:11 PM,42.9833,-40.2833,← 266°,491,565,"40,000", ,New York Oceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:43:29 PM,42.9622,-40.6406,← 265°,491,565,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:45:42 PM,42.9512,-40.8178,← 265°,492,566,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:46:48 PM,42.9333,-41.0996,← 265°,491,565,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:48:33 PM,42.9201,-41.3007,← 265°,491,565,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:49:48 PM,42.898,-41.6251,← 265°,492,566,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:51:49 PM,42.8753,-41.9438,← 265°,492,566,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:53:48 PM,42.8516,-42.2651,← 264°,492,566,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:55:48 PM,42.8274,-42.5806,← 264°,493,567,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:57:46 PM,42.8142,-42.749,← 264°,492,566,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 08:58:49 PM,42.7898,-43.0509,← 264°,490,564,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:00:42 PM,42.7754,-43.2244,← 264°,488,562,"40,000", ,FlightAware Transoceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:01:47 PM,42.7333,-43.6667,← 263°,486,559,"40,000", ,New York Oceanic
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 09:02:39 PM,42.702,-44.0195,← 263°,484,557,"40,000", ,FlightAware Transoceanic
