Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 06:57:35 PM,40.2756,29.2927,↖ 331°,427,491,"36,000", ,FlightAware ADS-B (AFY / LTAH)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 06:58:05 PM,40.3262,29.2565,↖ 331°,429,494,"35,975",-25,FlightAware ADS-B (JAM / LBIA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 06:58:35 PM,40.3796,29.2185,↖ 331°,431,496,"35,975", ,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 06:59:05 PM,40.4321,29.1808,↖ 331°,432,497,"35,975",74,FlightAware ADS-B (AXD / LGAL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 06:59:36 PM,40.4879,29.1407,↖ 331°,432,497,"36,050",74,FlightAware ADS-B (MJT / LGMT)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:00:06 PM,40.5394,29.1037,↖ 331°,430,495,"36,050",-25,FlightAware ADS-B (MJT / LGMT)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:00:36 PM,40.5926,29.0653,↖ 331°,429,494,"36,025",-25,FlightAware ADS-B (MJT / LGMT)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:01:06 PM,40.6449,29.0275,↖ 331°,427,491,"36,025",-25,FlightAware ADS-B (MJT / LGMT)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:01:36 PM,40.6933,28.9926,↖ 331°,426,490,"36,000",-74,FlightAware ADS-B (LBPG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:02:07 PM,40.7467,28.9538,↖ 331°,427,491,"35,950",-25,FlightAware ADS-B (LBWB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:02:37 PM,40.7999,28.9152,↖ 331°,427,491,"35,975",70,FlightAware ADS-B (LBWB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:03:11 PM,40.8586,28.8727,↖ 331°,423,487,"36,025",68,FlightAware ADS-B (TEQ / LTBU)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:03:43 PM,40.9131,28.8329,↖ 331°,421,484,"36,050", ,FlightAware ADS-B (VAR / LBWN)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:04:13 PM,40.9649,28.795,↖ 331°,419,482,"36,025",-73,FlightAware ADS-B (BOJ / LBBG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:04:45 PM,41.0195,28.755,↖ 331°,418,481,"35,975",-48,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:05:15 PM,41.0696,28.7182,↖ 331°,418,481,"35,975", ,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:05:45 PM,41.1203,28.6809,↖ 331°,416,479,"35,975", ,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:06:15 PM,41.1711,28.6435,↖ 331°,418,481,"35,975",25,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:06:46 PM,41.2231,28.6053,↖ 331°,419,482,"36,000",25,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:07:16 PM,41.2735,28.568,↖ 331°,419,482,"36,000", ,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:07:46 PM,41.3242,28.5305,↖ 331°,420,483,"36,000",25,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:08:17 PM,41.3762,28.4921,↖ 331°,420,483,"36,025",25,FlightAware ADS-B (TEQ / LTBU)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:08:47 PM,41.4275,28.4539,↖ 331°,419,482,"36,025", ,FlightAware ADS-B (TEQ / LTBU)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:09:18 PM,41.4793,28.4112,↖ 325°,413,475,"36,025",-32,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:09:34 PM,41.5027,28.3877,↖ 322°,411,473,"36,000",-43,FlightAware ADS-B (LBBR)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:09:53 PM,41.5289,28.3576,↖ 318°,408,470,"36,000",-31,FlightAware ADS-B (VAR / LBWN)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:10:23 PM,41.5688,28.3056,← 315°,409,471,"35,975",22,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:11:00 PM,41.6196,28.2389,← 315°,409,471,"36,025",45,FlightAware ADS-B (ISL / LTBA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:11:30 PM,41.6598,28.186,← 315°,409,471,"36,025", ,FlightAware ADS-B (ISL / LTBA)
