Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:35:00 PM,37.927069923553944,36.98263761704202,→ 86°,559.0,643.0,"36,975",-21,FlightAware ADS-B (EVN / UDYZ)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:35:43 PM,37.97079239588667,37.07132963981748,→ 86°,559.0,643.0,"36,975",21,FlightAware ADS-B (LWN / UDSG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:36:13 PM,38.01390494166733,37.160817912394684,→ 86°,558.0,642.0,"37,000",25,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:36:43 PM,38.0564086939124,37.25106459260229,→ 85°,557.0,641.0,"37,000", ,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:37:15 PM,38.09830908471191,37.34203516707355,→ 81°,557.0,641.0,"37,000", ,FlightAware ADS-B (LWN / UDSG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:37:46 PM,38.13961683604834,37.43370109046475,→ 79°,557.0,641.0,"37,000", ,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:38:17 PM,38.180341617937614,37.52602413851101,→ 80°,557.0,641.0,"37,000",-24,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:38:48 PM,38.220494138255305,37.61897699779137,→ 80°,557.0,641.0,"36,975",-23,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:39:21 PM,38.26008539052422,37.71253700376014,→ 80°,557.0,641.0,"36,975",24,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:39:51 PM,38.299124978628605,37.806673378895525,→ 80°,558.0,642.0,"37,000",25,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:40:21 PM,38.33762216159335,37.901355801650425,→ 80°,558.0,642.0,"37,000",-25,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:40:51 PM,38.375585768867815,37.99655266384875,→ 80°,558.0,642.0,"36,975", ,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:41:21 PM,38.413025090115774,38.09223776866306,→ 80°,558.0,642.0,"37,000",25,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:41:51 PM,38.44994945045574,38.18838624562063,→ 80°,557.0,641.0,"37,000",-24,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:42:23 PM,38.4863690712648,38.284977303192896,→ 80°,558.0,642.0,"36,975", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:42:53 PM,38.52229297067216,38.381984309993534,→ 80°,558.0,642.0,"37,000",25,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:43:23 PM,38.55772990057732,38.479381766966554,→ 80°,560.0,644.0,"37,000",-22,FlightAware ADS-B (UDYE)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:44:01 PM,38.592693489616856,38.577180336552715,→ 80°,561.0,646.0,"36,975",-22,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:44:31 PM,38.62719243594856,38.67535824705983,→ 80°,561.0,646.0,"36,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:45:01 PM,38.661235257902995,38.77389479050873,→ 80°,562.0,647.0,"36,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:45:32 PM,38.694830393644295,38.87277027749759,→ 80°,562.0,647.0,"36,975",25,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:46:02 PM,38.72798590724515,38.971965412514216,→ 80°,563.0,648.0,"37,000",21,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:46:45 PM,38.76071551090055,39.07150469460055,→ 80°,562.0,647.0,"37,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:47:15 PM,38.79302725707564,39.17136815693046,→ 79°,563.0,648.0,"37,000", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:47:45 PM,38.82492959400021,39.27153645163922,→ 79°,563.0,648.0,"37,000",-25,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:48:15 PM,38.85643104256524,39.371992477734,→ 79°,564.0,649.0,"36,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:48:45 PM,38.88753969917466,39.47271748130875,→ 79°,565.0,650.0,"37,000",25,FlightAware ADS-B (GNJ / UBBG)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:49:16 PM,38.918264029025096,39.57369863541238,→ 79°,566.0,651.0,"37,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:49:47 PM,38.948611769533414,39.674920550616925,→ 79°,566.0,651.0,"37,000", ,FlightAware ADS-B (TBS / UGTB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 04:50:17 PM,38.978590645662635,39.77636932249929,→ 80°,566.0,651.0,"37,000",-25,FlightAware ADS-B (TBS / UGTB)
