Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:26:25 AM,46.76911211653024,-2.9095431356908494,← 257°,480,552,"39,975",-20,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:26:56 AM,46.790334827039366,-3.0387327990756314,← 257°,477,549,"39,975", ,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:27:26 AM,46.8112767339691,-3.170031179542205,← 257°,477,549,"39,975", ,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:28:10 AM,46.83193192498221,-3.3034712058331297,← 257°,476,548,"39,975",25,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:28:40 AM,46.85229460618086,-3.4390842923084666,← 257°,476,548,"40,000", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:29:10 AM,46.87235910800368,-3.576900300668277,← 257°,474,545,"39,975",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:29:40 AM,46.89211989082441,-3.7169475050662784,← 257°,473,544,"39,975", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:30:10 AM,46.911571550249086,-3.8592525605883927,← 256°,474,545,"39,975",23,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:30:41 AM,46.93070882210839,-4.003840475066911,← 257°,475,547,"40,000", ,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:31:11 AM,46.94952658714541,-4.150734584180552,← 256°,477,549,"39,975",-25,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:31:43 AM,46.96801987539845,-4.299956529790008,← 256°,477,549,"39,975",24,FlightAware ADS-B (CYYT)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:32:17 AM,46.986183870278005,-4.451526241462195,← 256°,477,549,"40,000", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:32:47 AM,47.004013912339694,-4.605461921118517,← 256°,477,549,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:33:17 AM,47.02150550275573,-4.761780030738116,← 256°,476,548,"40,000", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:33:49 AM,47.03865430648809,-4.920495283042138,← 256°,472,543,"39,975", ,FlightAware ADS-B (CCX2)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:34:19 AM,47.05545615516602,-5.081620635087443,← 256°,468,539,"40,000",24,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:34:49 AM,47.07190704967203,-5.2451672846890425,← 256°,467,537,"40,000", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:35:20 AM,47.08800316244124,-5.411144669586928,← 256°,465,535,"40,000", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:35:52 AM,47.10374083947903,-5.579560469271502,← 256°,466,536,"40,000",-25,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:36:22 AM,47.11911660210238,-5.750420609379832,← 256°,467,537,"39,975", ,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:36:52 AM,47.13412714841028,-5.923729268575248,← 256°,468,539,"40,000",25,FlightAware ADS-B (CCV4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:37:22 AM,47.14876935448923,-6.099488887819581,← 256°,467,537,"40,000", ,FlightAware ADS-B (CCV4)
