Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:51:54 AM,41.4428,17.3386,← 313°,421,484,"36,000",24,FlightAware ADS-B (CFU / LGKR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:52:25 AM,41.4847,17.2788,← 313°,420,483,"36,025",25,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:52:55 AM,41.5234,17.2234,← 313°,419,482,"36,025",-25,FlightAware ADS-B (CFU / LGKR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:53:26 AM,41.5645,17.1644,← 313°,419,482,"36,000",-25,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:53:56 AM,41.6042,17.1075,← 313°,419,482,"36,000",-25,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:54:26 AM,41.6445,17.0495,← 313°,420,483,"35,975",-25,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:54:56 AM,41.6842,16.9923,← 313°,420,483,"35,975",25,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:55:26 AM,41.7232,16.9361,← 313°,422,486,"36,000",25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:55:57 AM,41.764,16.8771,← 313°,423,487,"36,000", ,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:56:27 AM,41.8043,16.8188,← 313°,423,487,"36,000", ,FlightAware ADS-B (BRI / LIBD)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 11:57:00 AM,41.8474,16.756,← 313°,423,487,"36,000",23,FlightAware ADS-B (NAP / LIRN)
