Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:05:25 PM,35.49597503925578,34.52982145039882,↗ 57°,556.0,640.0,"38,975", ,FlightAware ADS-B (ASR / LTAU)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:05:55 PM,35.55377706853115,34.558582377367266,↗ 57°,556.0,640.0,"39,000",25,FlightAware ADS-B (ASR / LTAU)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:06:26 PM,35.611517358186816,34.5882462576514,↗ 57°,556.0,640.0,"39,000", ,FlightAware ADS-B (ASR / LTAU)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:07:24 PM,35.66922341319768,34.618884429704664,↗ 57°,557.0,641.0,"39,000",-15,FlightAware ADS-B (ASR / LTAU)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:08:06 PM,35.72689868699761,34.65051966939481,↗ 57°,558.0,642.0,"38,975",-15,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:09:01 PM,35.784565258208765,34.683209908172124,↗ 57°,558.0,642.0,"38,975",17,FlightAware ADS-B (ADA / LTAF)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:09:35 PM,35.842215357155496,34.716952855510726,↗ 57°,558.0,642.0,"39,000",23,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:10:06 PM,35.899835599846796,34.751733322960355,↗ 57°,558.0,642.0,"39,000",-17,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:11:05 PM,35.957453874960265,34.78761699239975,↗ 57°,556.0,640.0,"38,975", ,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:11:35 PM,36.01505535864633,34.82458312041861,↗ 57°,557.0,641.0,"39,000",25,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:12:05 PM,36.07262595915236,34.86261109254182,↗ 57°,557.0,641.0,"39,000", ,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:12:35 PM,36.13015238238822,34.901680241200815,↗ 57°,556.0,640.0,"39,000", ,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:13:13 PM,36.1876273297354,34.94178886611998,↗ 64°,556.0,640.0,"39,000",-23,FlightAware ADS-B (TZX / LTCG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:13:39 PM,36.245021223311205,34.982909940935635,→ 73°,555.0,639.0,"38,975", ,FlightAware ADS-B (TZX / LTCG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:14:10 PM,36.302299884616936,35.02504260772986,→ 83°,551.0,634.0,"39,000",20,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:14:53 PM,36.359426206736046,35.06822171739517,→ 84°,551.0,634.0,"39,000",-20,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:15:24 PM,36.416362017450936,35.11243681135427,→ 84°,549.0,632.0,"38,975",-25,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:15:54 PM,36.47307196115659,35.157677263619064,→ 83°,550.0,633.0,"38,975",25,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:16:24 PM,36.52952365093827,35.203932591985534,→ 83°,551.0,634.0,"39,000",25,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:16:54 PM,36.585686839352114,35.251191199414144,→ 83°,551.0,634.0,"39,000",-25,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:17:24 PM,36.64153331641066,35.299441422660294,→ 83°,550.0,633.0,"38,975", ,FlightAware ADS-B (OGU / LTCB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:18:44 PM,36.69705047599828,35.348827376725666,→ 84°,552.0,635.0,"39,000", ,FlightAware ADS-B (RZV / LTFO)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:20:47 PM,36.75223765751484,35.39962249501981,→ 84°,547.0,629.0,"38,975", ,FlightAware ADS-B (RZV / LTFO)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:21:34 PM,36.807073919328225,35.45184233301534,→ 84°,551.0,634.0,"39,000", ,FlightAware ADS-B (RZV / LTFO)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:22:09 PM,36.861536552042935,35.50545883126599,→ 84°,552.0,635.0,"38,975",-20,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:22:49 PM,36.91560586028022,35.56046145047386,→ 84°,555.0,639.0,"38,975",19,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:23:27 PM,36.96926325264383,35.61683614514166,→ 84°,555.0,639.0,"39,000", ,FlightAware ADS-B (DIY / LTCC)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:23:59 PM,37.02248983538692,35.67454514580501,→ 84°,556.0,640.0,"38,975", ,FlightAware ADS-B (BUS / UGSB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:24:51 PM,37.07527332921841,35.733619537318795,→ 84°,558.0,642.0,"39,000", ,FlightAware ADS-B (BUS / UGSB)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:25:23 PM,37.12759730727246,35.79401944315863,→ 84°,557.0,641.0,"38,975", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:26:02 PM,37.17944853899595,35.855731923126356,→ 85°,557.0,641.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:26:40 PM,37.23081477210606,35.91874036148419,→ 85°,557.0,641.0,"38,975",-22,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:27:10 PM,37.28168303721251,35.983002421817886,→ 85°,556.0,640.0,"38,975",24,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:27:43 PM,37.33204202988556,36.04848441626273,→ 85°,559.0,643.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:28:29 PM,37.38188463574079,36.11519724098532,→ 85°,555.0,639.0,"38,975", ,FlightAware ADS-B (SZF / LTFH)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:29:09 PM,37.43120293253864,36.183128517988,→ 85°,558.0,642.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:29:39 PM,37.479987666019,36.252232406473105,→ 85°,556.0,640.0,"38,975", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:30:09 PM,37.528230859804616,36.32246784053557,→ 85°,558.0,642.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:30:40 PM,37.57592574479321,36.39380040784549,→ 85°,558.0,642.0,"38,975", ,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:31:10 PM,37.62306601345177,36.46619141358392,→ 85°,559.0,643.0,"39,000",18,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:32:02 PM,37.669650545431914,36.53967298238616,→ 85°,558.0,642.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:32:32 PM,37.715674273387215,36.614203287411996,→ 85°,559.0,643.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:33:02 PM,37.76113308070489,36.68974476275057,→ 86°,561.0,646.0,"39,000",-25,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:33:32 PM,37.806023553435885,36.7662600997704,→ 86°,560.0,644.0,"38,975", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:34:02 PM,37.85034294053681,36.84371430219676,→ 86°,559.0,643.0,"39,000",20,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:34:48 PM,37.89409182888352,36.92212040816395,→ 86°,558.0,642.0,"39,000", ,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:35:18 PM,37.93726841527824,37.001441870005706,→ 86°,561.0,646.0,"39,000", ,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:35:48 PM,37.97987156144877,37.081644849911,→ 86°,561.0,646.0,"39,000", ,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:36:20 PM,38.021900851291804,37.162701090207605,→ 86°,558.0,642.0,"39,000",-24,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:36:50 PM,38.06335606256228,37.24457713446096,→ 86°,557.0,641.0,"38,975",-19,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:37:37 PM,38.10424044949736,37.327296591703636,→ 86°,555.0,639.0,"38,975",19,FlightAware ADS-B (LWN / UDSG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:38:09 PM,38.144554810043175,37.41083187715411,→ 86°,556.0,640.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:38:39 PM,38.184300057899,37.49514758623658,→ 86°,556.0,640.0,"38,975", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:39:09 PM,38.22347769899321,37.58021263497712,→ 85°,556.0,640.0,"39,000", ,FlightAware ADS-B (EVN / UDYZ)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:39:41 PM,38.26209405688939,37.666001478635366,→ 81°,554.0,638.0,"38,975", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:40:26 PM,38.300165978554176,37.75252945238478,→ 80°,553.0,636.0,"39,000",20,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:40:56 PM,38.337703798699515,37.839764987975954,→ 80°,554.0,638.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:41:26 PM,38.374716960950884,37.927672243756334,→ 80°,554.0,638.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:41:57 PM,38.411215613548585,38.016223900031946,→ 80°,555.0,639.0,"39,000", ,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:42:34 PM,38.447212687898805,38.105415390383186,→ 80°,556.0,640.0,"39,000",-22,FlightAware ADS-B (UDYE)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:43:04 PM,38.48271722389881,38.195216229643826,→ 80°,555.0,639.0,"38,975", ,FlightAware ADS-B (GNJ / UBBG)
TLV - PVG,Hainan Airlines,CHH778,B789,6/7/2023,Thu 03:43:38 PM,38.51773983169857,38.285610000026466,→ 80°,555.0,639.0,"39,000", ,FlightAware ADS-B (GNJ / UBBG)
