Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:33:07 AM,38.2953,25.8637,↖ 323°,472,543,"38,025",-71,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:33:38 AM,38.3473,25.8131,↖ 323°,471,542,"37,975",-49,FlightAware ADS-B (KGS / LGKO)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:34:08 AM,38.3967,25.7647,↖ 322°,471,542,"37,975", ,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:34:38 AM,38.4503,25.7124,↖ 322°,471,542,"37,975", ,FlightAware ADS-B (LGTT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:35:09 AM,38.5037,25.6601,↖ 323°,471,542,"37,975",-25,FlightAware ADS-B (LTFA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:35:39 AM,38.5561,25.6087,↖ 322°,472,543,"37,950",25,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:36:09 AM,38.6105,25.5552,↖ 322°,473,544,"38,000",50,FlightAware ADS-B (KGS / LGKO)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:36:39 AM,38.6598,25.5068,↖ 322°,474,545,"38,000", ,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:37:09 AM,38.713,25.4545,↖ 322°,476,548,"38,000", ,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:37:39 AM,38.7647,25.4034,↖ 322°,476,548,"38,000",25,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:38:09 AM,38.8176,25.3512,↖ 322°,477,549,"38,025",25,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:38:39 AM,38.869,25.3002,↖ 322°,478,550,"38,025", ,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:39:09 AM,38.9218,25.2478,↖ 322°,479,551,"38,025", ,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:39:40 AM,38.9782,25.1913,↖ 322°,478,550,"38,025", ,FlightAware ADS-B (ATH / LGAV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:40:10 AM,39.0291,25.1405,↖ 322°,479,551,"38,025",-25,FlightAware ADS-B (KGS / LGKO)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:40:40 AM,39.0811,25.0888,↖ 322°,480,552,"38,000",-25,FlightAware ADS-B (ISL / LTBA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:41:11 AM,39.1367,25.0334,↖ 322°,480,552,"38,000", ,FlightAware ADS-B (ZTH / LGZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:41:41 AM,39.1892,24.9805,↖ 322°,481,554,"38,000", ,FlightAware ADS-B (ZTH / LGZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:42:13 AM,39.2437,24.9258,↖ 322°,482,555,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:42:43 AM,39.2972,24.8718,↖ 322°,482,555,"38,000", ,FlightAware ADS-B (ADB / LTBJ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:43:13 AM,39.3485,24.82,↖ 322°,483,556,"38,000", ,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:43:43 AM,39.4006,24.7675,↖ 322°,483,556,"38,000",25,FlightAware ADS-B (ADB / LTBJ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:44:13 AM,39.4546,24.7131,↖ 322°,483,556,"38,025", ,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:44:43 AM,39.5081,24.6588,↖ 322°,483,556,"38,000", ,FlightAware ADS-B (CKZ / LTBH)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:45:13 AM,39.5608,24.6051,↖ 322°,482,555,"38,025",25,FlightAware ADS-B (ADB / LTBJ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:45:44 AM,39.6146,24.5501,↖ 322°,481,554,"38,025", ,FlightAware ADS-B (ADB / LTBJ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:46:14 AM,39.6656,24.498,↖ 322°,479,551,"38,025",-25,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:46:44 AM,39.7174,24.445,↖ 322°,477,549,"38,000",-50,FlightAware ADS-B (LGTT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:47:14 AM,39.7691,24.3917,↖ 322°,476,548,"37,975",-25,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:47:44 AM,39.8204,24.3391,↖ 322°,476,548,"37,975", ,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:48:14 AM,39.8735,24.2845,↖ 322°,476,548,"37,975", ,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:48:44 AM,39.9241,24.2323,↖ 322°,478,550,"37,975",25,FlightAware ADS-B (MJT / LGMT)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:49:14 AM,39.9763,24.1784,↖ 322°,478,550,"38,000",50,FlightAware ADS-B (SKG / LGTS)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:49:44 AM,40.0287,24.1244,↖ 322°,477,549,"38,025",25,FlightAware ADS-B (JSI / LGSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:50:15 AM,40.0845,24.0665,↖ 321°,475,547,"38,025",24,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:50:46 AM,40.1354,24.0135,↖ 321°,474,545,"38,050", ,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:51:17 AM,40.1896,23.9569,↖ 322°,472,543,"38,025",-49,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:51:47 AM,40.2399,23.9047,↖ 321°,471,542,"38,000",-25,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:52:17 AM,40.2909,23.8513,↖ 321°,470,541,"38,000",-25,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:52:47 AM,40.3426,23.797,↖ 321°,470,541,"37,975",-25,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:53:17 AM,40.3937,23.7433,↖ 321°,470,541,"37,975", ,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:53:48 AM,40.4434,23.6907,↖ 321°,472,543,"37,975", ,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:54:18 AM,40.4961,23.6352,↖ 321°,473,544,"37,975",25,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:54:48 AM,40.5461,23.5824,↖ 321°,473,544,"38,000",25,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:55:18 AM,40.5967,23.5288,↖ 321°,474,545,"38,000", ,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:55:48 AM,40.6497,23.4725,↖ 321°,474,545,"38,000", ,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:56:18 AM,40.7005,23.4184,↖ 321°,474,545,"38,000",25,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:56:48 AM,40.7531,23.3629,↖ 321°,475,547,"38,025",25,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:57:19 AM,40.803,23.3097,↖ 321°,475,547,"38,025", ,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:57:49 AM,40.8549,23.2541,↖ 321°,475,547,"38,025",-25,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:58:19 AM,40.9062,23.199,↖ 321°,475,547,"38,000",-25,FlightAware ADS-B (KZI / LGKZ)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:58:49 AM,40.958,23.1431,↖ 321°,475,547,"38,000", ,FlightAware ADS-B (LGSV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:59:20 AM,41.0099,23.0873,↖ 321°,475,547,"38,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 06:59:50 AM,41.0603,23.033,↖ 320°,474,545,"38,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:00:21 AM,41.111,22.9701,← 314°,470,541,"38,000",-25,FlightAware ADS-B (SKG / LGTS)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:00:51 AM,41.1522,22.9076,← 310°,469,540,"37,975", ,FlightAware ADS-B (CRA / LRCV)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:01:21 AM,41.1935,22.8429,← 310°,469,540,"38,000",25,FlightAware ADS-B (BBU / LRBS)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:01:52 AM,41.2381,22.773,← 310°,469,540,"38,000",25,FlightAware ADS-B (LBMG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:02:21 AM,41.2796,22.7115,← 312°,469,540,"38,025",24,FlightAware ADS-B (ZTH / LGZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:02:54 AM,41.328,22.6404,← 312°,468,539,"38,025", ,FlightAware ADS-B (LBPL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:03:25 AM,41.3719,22.5748,← 312°,467,537,"38,025", ,FlightAware ADS-B (LBPL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:03:56 AM,41.4179,22.5063,← 312°,465,535,"38,025",-25,FlightAware ADS-B (SKG / LGTS)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:04:26 AM,41.4592,22.4445,← 312°,465,535,"38,000",-46,FlightAware ADS-B (ZTH / LGZA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:05:01 AM,41.5099,22.3684,← 312°,464,534,"37,975",-46,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:05:31 AM,41.5529,22.3038,← 312°,465,535,"37,950", ,FlightAware ADS-B (AXD / LGAL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:06:01 AM,41.5941,22.2417,← 311°,466,536,"37,975",49,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:06:32 AM,41.6385,22.1748,← 311°,466,536,"38,000",25,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:07:02 AM,41.6825,22.1085,← 311°,466,536,"38,000",24,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:07:34 AM,41.7255,22.0432,← 311°,465,535,"38,025",24,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:08:05 AM,41.7706,21.9746,← 311°,464,534,"38,025",-25,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:08:35 AM,41.8131,21.9098,← 311°,465,535,"38,000",-25,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:09:06 AM,41.8587,21.8403,← 311°,463,533,"38,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:09:37 AM,41.9014,21.7749,← 311°,464,534,"38,000", ,FlightAware ADS-B (QWV / LYVA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:10:12 AM,41.9504,21.6997,← 311°,463,533,"38,000", ,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:10:42 AM,41.9918,21.6359,← 311°,463,533,"38,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:11:12 AM,42.0338,21.5714,← 311°,463,533,"38,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:11:43 AM,42.0782,21.5029,← 311°,462,532,"38,000",25,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:12:13 AM,42.12,21.4383,← 311°,461,531,"38,025", ,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:12:43 AM,42.1619,21.3733,← 311°,460,529,"38,000",-25,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:13:13 AM,42.2039,21.3081,← 311°,460,529,"38,000", ,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:13:43 AM,42.2461,21.2422,← 311°,460,529,"38,000", ,FlightAware ADS-B (PDV / LBPD)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:14:13 AM,42.2868,21.1788,← 311°,460,529,"38,000", ,FlightAware ADS-B (LBPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:14:43 AM,42.3283,21.1141,← 311°,458,527,"38,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:15:13 AM,42.3695,21.0495,← 311°,457,526,"38,000", ,FlightAware ADS-B (SKP / LWSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:15:43 AM,42.4109,20.9844,← 311°,457,526,"38,000", ,FlightAware ADS-B (SKP / LWSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:16:13 AM,42.452,20.9197,← 311°,457,526,"38,000",-25,FlightAware ADS-B (SKP / LWSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:16:43 AM,42.4942,20.8531,← 311°,458,527,"37,975",-25,FlightAware ADS-B (SKP / LWSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:17:13 AM,42.5355,20.7876,← 310°,459,528,"37,975", ,FlightAware ADS-B (SKP / LWSK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:17:43 AM,42.5769,20.7218,← 310°,461,531,"37,975",25,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:18:13 AM,42.6179,20.657,← 310°,461,531,"38,000",50,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:18:43 AM,42.6601,20.5899,← 310°,462,532,"38,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:19:13 AM,42.6996,20.5269,← 310°,462,532,"38,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:19:44 AM,42.7441,20.4557,← 310°,462,532,"38,025",24,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:20:15 AM,42.7876,20.3916,← 313°,463,533,"38,025", ,FlightAware ADS-B (TSR / LRTR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:20:49 AM,42.8371,20.32,← 313°,460,529,"38,025",-21,FlightAware ADS-B (LCC / LIBN)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:21:25 AM,42.8904,20.2426,← 313°,460,529,"38,000",-45,FlightAware ADS-B (INI / LYNI)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:21:56 AM,42.9368,20.1751,← 313°,460,529,"37,975",-25,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:22:26 AM,42.9815,20.11,← 313°,461,531,"37,975",-25,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:22:57 AM,43.0266,20.0444,← 313°,463,533,"37,950", ,FlightAware ADS-B (LYPO)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:23:27 AM,43.0691,19.9822,← 313°,464,534,"37,975",75,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:23:57 AM,43.1116,19.9198,← 313°,465,535,"38,025",50,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:24:27 AM,43.1561,19.8547,← 313°,465,535,"38,025", ,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:24:58 AM,43.2011,19.7888,← 313°,464,534,"38,025", ,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:25:28 AM,43.2442,19.7248,← 313°,464,534,"38,025",-25,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:25:58 AM,43.2888,19.659,← 313°,464,534,"38,000",-25,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:26:29 AM,43.3331,19.5935,← 313°,463,533,"38,000", ,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:26:59 AM,43.3775,19.5272,← 313°,463,533,"38,000", ,FlightAware ADS-B (LIBX)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:27:29 AM,43.4216,19.4616,← 313°,464,534,"38,000", ,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:27:59 AM,43.4648,19.3971,← 313°,463,533,"38,000", ,FlightAware ADS-B (SJJ / LQSA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:28:29 AM,43.5068,19.3342,← 313°,462,532,"38,000",25,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:28:59 AM,43.5496,19.2702,← 313°,462,532,"38,025", ,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:29:29 AM,43.5942,19.2033,← 312°,462,532,"38,000",-50,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:29:59 AM,43.6373,19.1384,← 313°,462,532,"37,975",-25,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:30:29 AM,43.6804,19.0731,← 312°,463,533,"37,975",-25,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:30:59 AM,43.7227,19.009,← 312°,465,535,"37,950", ,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:31:29 AM,43.7683,18.9399,← 312°,467,537,"37,975",73,FlightAware ADS-B (SOB / LHSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:32:01 AM,43.8126,18.8727,← 312°,468,539,"38,025",48,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:32:31 AM,43.8573,18.8045,← 312°,468,539,"38,025", ,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:33:02 AM,43.9019,18.7363,← 312°,469,540,"38,025", ,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:33:32 AM,43.9458,18.6691,← 312°,468,539,"38,025", ,FlightAware ADS-B (LDOB)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:34:04 AM,43.9922,18.5978,← 312°,467,537,"38,025", ,FlightAware ADS-B (LYSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:34:34 AM,44.0344,18.533,← 312°,467,537,"38,025",-25,FlightAware ADS-B (LYSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:35:05 AM,44.0795,18.4633,← 312°,465,535,"38,000",-25,FlightAware ADS-B (LYSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:35:35 AM,44.1227,18.3968,← 312°,465,535,"38,000",24,FlightAware ADS-B (LYSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:36:07 AM,44.1689,18.3254,← 312°,462,532,"38,025", ,FlightAware ADS-B (LQVI)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:36:38 AM,44.213,18.2567,← 312°,460,529,"38,000",-25,FlightAware ADS-B (TSR / LRTR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:37:08 AM,44.2555,18.1906,← 312°,459,528,"38,000",-25,FlightAware ADS-B (TSR / LRTR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:37:38 AM,44.2966,18.1263,← 312°,458,527,"37,975",-475,FlightAware ADS-B (TGD / LYPG)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:38:08 AM,44.3394,18.0596,← 312°,457,526,"37,525","-1,402",FlightAware ADS-B (LHHH)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:38:39 AM,44.3826,17.9914,← 312°,463,533,"36,550","-1,935",FlightAware ADS-B (LHHH)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:39:10 AM,44.4277,17.9206,← 312°,466,536,"35,525","-1,992",FlightAware ADS-B (BUD / LHBP)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:39:40 AM,44.4708,17.8529,← 311°,469,540,"34,525","-2,025",FlightAware ADS-B (SJJ / LQSA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:40:10 AM,44.5142,17.7841,← 311°,472,543,"33,500","-1,950",FlightAware ADS-B (SJJ / LQSA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:40:40 AM,44.5558,17.7182,← 312°,468,539,"32,575","-1,900",FlightAware ADS-B (LQVI)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:41:10 AM,44.5986,17.6501,← 311°,468,539,"31,600","-1,967",FlightAware ADS-B (LDOR)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:41:41 AM,44.6427,17.5799,← 311°,473,544,"30,575","-2,016",FlightAware ADS-B (LQVI)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:42:11 AM,44.6873,17.5088,← 311°,475,547,"29,550","-1,975",FlightAware ADS-B (BNX / LQBK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:42:41 AM,44.7305,17.4397,← 311°,471,542,"28,600","-1,975",FlightAware ADS-B (BNX / LQBK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:43:11 AM,44.774,17.3699,← 311°,471,542,"27,575","-2,000",FlightAware ADS-B (SJJ / LQSA)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:43:41 AM,44.8164,17.3019,← 311°,469,540,"26,600","-1,975",FlightAware ADS-B (BNX / LQBK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:44:11 AM,44.859,17.2331,← 311°,471,542,"25,600","-1,975",FlightAware ADS-B (BNX / LQBK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:44:41 AM,44.9017,17.1642,← 311°,464,534,"24,625","-2,008",FlightAware ADS-B (BNX / LQBK)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:45:10 AM,44.9409,17.095,← 307°,456,525,"23,625","-2,034",FlightAware ADS-B (LDVC)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:45:40 AM,44.9787,17.0246,← 307°,450,518,"22,625","-1,967",FlightAware ADS-B (LYSM)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:46:11 AM,45.0164,16.9546,← 307°,445,512,"21,625","-1,967",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:46:41 AM,45.0527,16.8868,← 307°,440,506,"20,625","-2,025",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:47:11 AM,45.0904,16.8164,← 307°,436,502,"19,600","-2,300",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:47:41 AM,45.1268,16.7477,← 307°,427,491,"18,325","-2,852",FlightAware ADS-B (LDZL)
TLV - ZAG,Croatia Airlines,CTN353,A319,5/7/2023,Wed 07:48:12 AM,45.1621,16.6816,← 307°,417,480,"16,700","-3,172",FlightAware ADS-B (LDZL)
