Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:25:56 PM,37.0584,29.0792,← 281°,193,222,"9,300",-105,FlightAware ADS-B (HER / LGIR)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:26:15 PM,37.0551,29.0595,↙ 239°,188,216,"9,250",-385,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:26:35 PM,37.0409,29.0465,↙ 208°,188,216,"9,050",-840,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:27:05 PM,37.0178,29.0323,↙ 208°,187,215,"8,550","-1,325",FlightAware ADS-B (RHO / LGRP)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:27:35 PM,36.9946,29.0159,↙ 210°,186,214,"7,725","-1,675",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:28:05 PM,36.9726,28.9995,↙ 211°,190,219,"6,875","-1,575",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:28:35 PM,36.9506,28.9834,↙ 210°,181,208,"6,150","-1,592",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:28:54 PM,36.9377,28.9729,↙ 219°,189,217,"5,575","-1,680",FlightAware ADS-B (RHO / LGRP)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:29:25 PM,36.9173,28.9511,↙ 220°,182,209,"4,750","-1,279",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:29:55 PM,36.898,28.931,↙ 220°,174,200,"4,275",-850,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:30:25 PM,36.8806,28.9125,↙ 220°,164,189,"3,900",-650,FlightAware ADS-B (HER / LGIR)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:30:55 PM,36.8635,28.8945,↙ 221°,152,175,"3,625",-491,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:31:20 PM,36.8491,28.8818,↙ 210°,154,177,"3,450",-670,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:31:51 PM,36.8311,28.8688,↙ 210°,146,168,"3,000",-910,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:32:21 PM,36.8138,28.8562,↙ 210°,135,155,"2,525",-875,FlightAware ADS-B (RHO / LGRP)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:32:51 PM,36.7981,28.8446,↙ 211°,131,151,"2,125",-840,FlightAware ADS-B (HER / LGIR)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:33:11 PM,36.789,28.8352,↙ 233°,131,151,"1,825","-1,013",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:33:31 PM,36.7829,28.8222,↙ 239°,128,147,"1,450","-1,020",FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:34:41 PM,36.7454,28.8035,↓ 196°,126,145,650,-661,FlightAware ADS-B (DLM / LTBS)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:35:00 PM,36.7352,28.8,↓ 195°,126,145,475,-557,FlightAware ADS-B (RHO / LGRP)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 01:35:16 PM,36.7262,28.7969,↓ 195°,126,145,325,-563,FlightAware ADS-B (DLM / LTBS)
