Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 07:59:33 PM,42.6722,28.2746,↖ 324°,414,476,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:00:03 PM,42.7141,28.2327,↖ 324°,414,476,"36,000", ,FlightAware ADS-B (VAR / LBWN)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:00:34 PM,42.7644,28.1822,↖ 324°,413,475,"36,000", ,FlightAware ADS-B (LBBR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:01:04 PM,42.8113,28.1355,↖ 324°,411,473,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:01:34 PM,42.8552,28.0916,↖ 324°,412,474,"36,000", ,FlightAware ADS-B (ISL / LTBA)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:02:04 PM,42.9037,28.0429,↖ 323°,412,474,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:02:34 PM,42.9498,27.9962,↖ 323°,414,476,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:03:04 PM,42.9954,27.9501,↖ 324°,414,476,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:03:34 PM,43.0421,27.9029,↖ 323°,412,474,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:04:05 PM,43.0884,27.8561,↖ 323°,412,474,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:04:49 PM,43.1559,27.7877,↖ 323°,412,474,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:05:19 PM,43.202,27.7407,↖ 323°,412,474,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:05:49 PM,43.2479,27.6939,↖ 323°,413,475,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:06:20 PM,43.2958,27.6449,↖ 323°,414,476,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:06:52 PM,43.3424,27.5971,↖ 323°,417,480,"36,000", ,FlightAware ADS-B (PDV / LBPD)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:07:22 PM,43.3903,27.5479,↖ 323°,420,483,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:07:54 PM,43.4393,27.4974,↖ 323°,423,487,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:08:24 PM,43.4845,27.4508,↖ 323°,426,490,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:08:54 PM,43.5339,27.3999,↖ 323°,428,493,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:09:24 PM,43.5825,27.3497,↖ 323°,427,491,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:09:55 PM,43.6299,27.3008,↖ 323°,426,490,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:10:25 PM,43.6767,27.2522,↖ 323°,423,487,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:10:55 PM,43.7244,27.2025,↖ 323°,420,483,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:11:25 PM,43.7709,27.1538,↖ 323°,419,482,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:11:55 PM,43.8174,27.1051,↖ 323°,417,480,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:12:25 PM,43.8637,27.0565,↖ 323°,417,480,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:12:56 PM,43.9088,27.0091,↖ 323°,420,483,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:13:26 PM,43.9568,26.9589,↖ 323°,423,487,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:13:56 PM,44.0036,26.9095,↖ 323°,425,489,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:14:26 PM,44.0506,26.8599,↖ 323°,425,489,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:14:54 PM,44.0935,26.8124,↖ 318°,424,488,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:15:24 PM,44.1377,26.7579,↖ 318°,424,488,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:15:54 PM,44.182,26.7029,↖ 318°,425,489,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:16:24 PM,44.2263,26.6478,↖ 318°,425,489,"36,000", ,FlightAware ADS-B (LRTZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:16:54 PM,44.2687,26.5948,↖ 318°,425,489,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:17:24 PM,44.3115,26.5414,↖ 318°,426,490,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:17:54 PM,44.3557,26.4862,↖ 318°,425,489,"36,000", ,FlightAware ADS-B (LBMG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:18:24 PM,44.4001,26.4308,↖ 318°,423,487,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:18:54 PM,44.4436,26.3764,↖ 318°,418,481,"36,000", ,FlightAware ADS-B (LBWB)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:19:24 PM,44.4858,26.3232,↖ 318°,414,476,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:19:54 PM,44.5277,26.2701,↖ 318°,411,473,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:20:24 PM,44.5703,26.2162,↖ 318°,411,473,"36,000", ,FlightAware ADS-B (KIV / LUKK)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:20:54 PM,44.6133,26.1619,↖ 318°,411,473,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:21:24 PM,44.6554,26.1081,↖ 318°,413,475,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:21:54 PM,44.6976,26.0545,↖ 318°,415,478,"36,000", ,FlightAware ADS-B (KIV / LUKK)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:22:24 PM,44.7397,26.0009,↖ 318°,416,479,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:22:54 PM,44.7823,25.9463,↖ 317°,415,478,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:23:24 PM,44.8263,25.8896,↖ 318°,414,476,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:23:54 PM,44.868,25.8364,↖ 318°,405,466,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:24:24 PM,44.9093,25.7835,↖ 318°,401,461,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:24:54 PM,44.9506,25.7305,↖ 318°,404,465,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:25:24 PM,44.9912,25.678,↖ 318°,408,470,"36,000",25,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:25:54 PM,45.0332,25.6236,↖ 317°,412,474,"36,025", ,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:26:24 PM,45.0779,25.5656,↖ 318°,416,479,"36,000",-25,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:26:54 PM,45.119,25.5123,↖ 317°,411,473,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:27:25 PM,45.1608,25.4582,↖ 317°,406,467,"36,000", ,FlightAware ADS-B (TSR / LRTR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:27:56 PM,45.2049,25.4006,↖ 317°,405,466,"36,000", ,FlightAware ADS-B (LRDV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:28:26 PM,45.2439,25.3496,↖ 317°,406,467,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:28:56 PM,45.2871,25.2929,↖ 317°,408,470,"36,000",-25,FlightAware ADS-B (LBWB)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:29:26 PM,45.3295,25.2372,↖ 317°,408,470,"35,975", ,FlightAware ADS-B (LBWB)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:29:56 PM,45.3697,25.1841,↖ 317°,410,472,"36,000",25,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:30:26 PM,45.4114,25.1292,↖ 317°,413,475,"36,000", ,FlightAware ADS-B (IAS / LRIA)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:30:58 PM,45.4566,25.0697,↖ 317°,415,478,"36,000", ,FlightAware ADS-B (LRDV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:31:28 PM,45.4984,25.0145,↖ 317°,407,468,"36,000",25,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:31:58 PM,45.5405,24.9591,↖ 317°,403,464,"36,025", ,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:32:32 PM,45.5838,24.9013,↖ 317°,399,459,"36,000",-23,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:33:02 PM,45.6245,24.8469,↖ 317°,395,455,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:33:32 PM,45.6652,24.7927,↖ 317°,398,458,"36,000", ,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:34:05 PM,45.7088,24.7343,↖ 317°,403,464,"36,000", ,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:34:35 PM,45.7501,24.6787,↖ 317°,408,470,"36,000", ,FlightAware ADS-B (CRA / LRCV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:35:10 PM,45.7985,24.6136,↖ 317°,413,475,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:35:40 PM,45.8407,24.5568,↖ 317°,415,478,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:36:10 PM,45.8841,24.4982,↖ 317°,406,467,"36,000", ,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:36:40 PM,45.9239,24.4443,↖ 317°,397,457,"36,000", ,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:37:10 PM,45.9626,24.3919,↖ 317°,395,455,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:37:41 PM,46.0026,24.3375,↖ 317°,395,455,"36,000",25,FlightAware ADS-B (QWV / LYVA)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:38:11 PM,46.0429,24.2826,↖ 317°,398,458,"36,025", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:38:41 PM,46.0829,24.2283,↖ 317°,393,452,"36,000",-25,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:39:11 PM,46.1217,24.1754,↖ 317°,386,444,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:39:41 PM,46.1611,24.1214,↖ 317°,386,444,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:40:11 PM,46.2004,24.0674,↖ 316°,390,449,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:40:41 PM,46.2391,24.0138,↖ 316°,393,452,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:41:12 PM,46.2804,23.957,↖ 316°,392,451,"36,000", ,FlightAware ADS-B (LRBG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:41:42 PM,46.3187,23.9038,↖ 316°,390,449,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:42:12 PM,46.3576,23.8499,↖ 316°,388,447,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:42:42 PM,46.3962,23.7966,↖ 316°,385,443,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:43:12 PM,46.4346,23.7432,↖ 316°,383,441,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:43:42 PM,46.473,23.6899,↖ 316°,381,438,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:44:12 PM,46.51,23.6385,↖ 316°,380,437,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:44:42 PM,46.5482,23.5849,↖ 316°,378,435,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:45:12 PM,46.5855,23.5324,↖ 316°,378,435,"36,000", ,FlightAware ADS-B (IAS / LRIA)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:45:43 PM,46.6244,23.4777,↖ 316°,374,430,"36,000", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:46:13 PM,46.6614,23.4258,↖ 316°,373,429,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:46:43 PM,46.6992,23.3727,↖ 316°,376,433,"36,000",25,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:47:13 PM,46.7369,23.3197,↖ 316°,382,440,"36,025", ,FlightAware ADS-B (CLJ / LRCL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:47:40 PM,46.7718,23.2694,← 313°,389,448,"36,000",-22,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:48:21 PM,46.8197,23.1847,← 309°,388,447,"36,000", ,FlightAware ADS-B (ARW / LRAR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:48:51 PM,46.8535,23.1245,← 309°,384,442,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:49:21 PM,46.8868,23.0652,← 309°,380,437,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:49:51 PM,46.9188,23.0081,← 309°,379,436,"36,000", ,FlightAware ADS-B (LWO / UKLL)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:50:22 PM,46.9543,22.9447,← 309°,382,440,"36,000", ,FlightAware ADS-B (ARW / LRAR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:50:52 PM,46.9871,22.8858,← 309°,387,445,"36,000", ,FlightAware ADS-B (LRDV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:51:22 PM,47.0224,22.8225,← 309°,392,451,"36,000", ,FlightAware ADS-B (LRDV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:51:52 PM,47.0561,22.7617,← 309°,395,455,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:52:22 PM,47.0908,22.6989,← 309°,391,450,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:52:52 PM,47.1226,22.6413,← 309°,388,447,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:53:22 PM,47.1569,22.5794,← 309°,388,447,"36,000", ,FlightAware ADS-B (EPML)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:53:52 PM,47.1913,22.517,← 309°,392,451,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:54:22 PM,47.2251,22.4552,← 309°,395,455,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:54:54 PM,47.2615,22.3887,← 309°,399,459,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:55:24 PM,47.2982,22.3215,← 309°,402,463,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:55:54 PM,47.3333,22.2569,← 309°,401,461,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:56:24 PM,47.3657,22.1973,← 309°,398,458,"36,000", ,FlightAware ADS-B (LRDV)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:56:54 PM,47.4004,22.1334,← 309°,396,456,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:57:24 PM,47.4346,22.0704,← 309°,394,453,"36,000", ,FlightAware ADS-B (EPML)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:57:54 PM,47.4696,22.006,← 309°,391,450,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:58:24 PM,47.502,21.9457,← 308°,390,449,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:58:54 PM,47.5365,21.8812,← 308°,390,449,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:59:24 PM,47.57,21.8182,← 308°,391,450,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 08:59:54 PM,47.6035,21.7553,← 309°,391,450,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:00:24 PM,47.6361,21.6946,← 308°,392,451,"36,000", ,FlightAware ADS-B (LYSM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:00:54 PM,47.6708,21.6297,← 308°,392,451,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:01:24 PM,47.7043,21.5667,← 308°,397,457,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:01:55 PM,47.739,21.5011,← 308°,401,461,"36,000", ,FlightAware ADS-B (LYSM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:02:25 PM,47.7735,21.4359,← 308°,398,458,"36,000", ,FlightAware ADS-B (LYSM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:02:55 PM,47.8076,21.3714,← 308°,396,456,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:03:26 PM,47.8416,21.3069,← 308°,394,453,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:03:56 PM,47.8755,21.2419,← 308°,393,452,"36,000", ,FlightAware ADS-B (LHHH)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:04:26 PM,47.9102,21.1756,← 308°,392,451,"36,000", ,FlightAware ADS-B (EPKR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:04:56 PM,47.9421,21.1147,← 308°,392,451,"36,000", ,FlightAware ADS-B (BAY / LRBM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:05:26 PM,47.9753,21.0513,← 308°,393,452,"36,000", ,FlightAware ADS-B (BUD / LHBP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:05:56 PM,48.0082,20.988,← 308°,395,455,"36,000", ,FlightAware ADS-B (BUD / LHBP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:06:26 PM,48.0425,20.9219,← 308°,399,459,"36,000", ,FlightAware ADS-B (TAT / LZTT)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:06:56 PM,48.0769,20.8555,← 308°,399,459,"36,000", ,FlightAware ADS-B (EPKR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:07:16 PM,48.0971,20.8163,← 309°,397,457,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:07:47 PM,48.1325,20.7476,← 307°,394,453,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:08:17 PM,48.1669,20.6807,← 308°,391,450,"36,000", ,FlightAware ADS-B (LOLG)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:08:48 PM,48.1991,20.6179,← 307°,389,448,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:09:18 PM,48.2294,20.5585,← 308°,386,444,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:09:48 PM,48.2652,20.4884,← 308°,386,444,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:10:19 PM,48.2992,20.4226,← 308°,391,450,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:10:49 PM,48.3312,20.3604,← 309°,397,457,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:11:19 PM,48.3662,20.2917,← 308°,401,461,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:11:50 PM,48.4014,20.2222,← 307°,403,464,"36,000", ,FlightAware ADS-B (KRK / EPKK)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:12:21 PM,48.436,20.1539,← 307°,402,463,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:12:51 PM,48.4705,20.0859,← 307°,400,460,"36,000", ,FlightAware ADS-B (CZW / EPRU)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:13:21 PM,48.5024,20.0226,← 308°,398,458,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:13:52 PM,48.5373,19.9535,← 307°,395,455,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:14:22 PM,48.5708,19.887,← 307°,393,452,"36,000", ,FlightAware ADS-B (BUD / LHBP)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:14:52 PM,48.6039,19.8211,← 307°,391,450,"36,000", ,FlightAware ADS-B (UKLA)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:15:22 PM,48.6356,19.7579,← 307°,388,447,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:15:52 PM,48.6676,19.6936,← 307°,386,444,"36,000", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:16:22 PM,48.7009,19.6267,← 307°,386,444,"36,000", ,FlightAware ADS-B (EPZR)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:16:52 PM,48.7322,19.5637,← 307°,388,447,"36,000",25,FlightAware ADS-B (KTW / EPKT)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:17:22 PM,48.7652,19.4974,← 307°,394,453,"36,025", ,FlightAware ADS-B (KSC / LZKZ)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:18:06 PM,48.8134,19.3995,← 307°,400,460,"36,000",-20,FlightAware ADS-B (SUJ / LRSM)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:18:36 PM,48.8461,19.333,← 307°,402,463,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:18:56 PM,48.8693,19.286,← 307°,403,464,"36,000", ,FlightAware ADS-B (LOXN)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:19:12 PM,48.8876,19.2487,← 307°,404,465,"36,000", ,FlightAware ADS-B (OSR / LKMT)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:19:43 PM,48.9206,19.1816,← 307°,401,461,"36,000", ,FlightAware ADS-B (PED / LKPD)
TLV - BER,El Al,LY2373,B738,29/06/2023,Thu 09:20:04 PM,48.9422,19.1374,← 307°,400,460,"36,000", ,FlightAware ADS-B (KTW / EPKT)
