Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:36:50 PM,58.4928841673203,4.402598748117628,← 284°,336,387,"8,600","-1,793",FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:37:06 PM,58.528681434839214,4.303215341259542,← 282°,337,388,"8,125","-1,793",FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:37:36 PM,58.56434678126381,4.203329916540733,← 278°,334,384,"7,225","-1,800",FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:38:06 PM,58.59988079327754,4.102937566648077,← 279°,331,381,"6,325","-1,696",FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:38:22 PM,58.63528408149317,4.002033527953833,← 279°,325,374,"5,925","-1,272",FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:38:52 PM,58.67055727839801,3.9006131900087833,← 279°,308,354,"5,350","-1,050",FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:39:22 PM,58.70570103629193,3.7986721048266685,← 279°,291,335,"4,875",-825,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:39:52 PM,58.74071602522206,3.6962059959429228,← 277°,280,322,"4,525",-685,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:40:08 PM,58.775602930915895,3.5932107672659455,← 276°,274,315,"4,350",-587,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:40:38 PM,58.81036245271623,3.4896825117007264,← 276°,261,300,"4,075",-489,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:40:54 PM,58.84499530152027,3.3856175195609692,← 276°,257,296,"3,975",-360,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:41:28 PM,58.879502197728016,3.281012286736081,← 277°,254,292,"3,775",-275,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:42:05 PM,58.91388386920543,3.175863522577409,← 277°,254,292,"3,650",-246,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:42:35 PM,58.94814104926719,3.0701681574896096,← 277°,253,291,"3,500",-350,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:43:05 PM,58.982274474683706,2.9639233502095754,← 277°,242,278,"3,300",-424,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:43:21 PM,59.016284883714825,2.857126494794775,← 277°,237,273,"3,175",-469,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:43:37 PM,59.050173014173225,2.749775227339929,← 277°,235,270,"3,050",-479,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:44:08 PM,59.08393960152182,2.641867432396462,← 276°,232,267,"2,800",-388,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:44:35 PM,59.11758537700955,2.5334012490813964,← 282°,229,264,"2,675",-130,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:44:54 PM,59.151111065856625,2.4243750768947305,↖ 331°,214,246,"2,700",-58,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:45:27 PM,59.18451738551476,2.314787581294258,↑ 14°,177,204,"2,625",-240,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:45:44 PM,59.21780504400954,2.2046376990635186,↑ 4°,169,194,"2,500",-397,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:46:01 PM,59.25097473837018,2.0939246434962175,↑ 5°,161,185,"2,400",-235,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:46:35 PM,59.28402715316237,1.9826479094126255,↑ 0°,162,186,"2,300",-167,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:46:55 PM,59.31696295912763,1.8708072780157712,↑ 0°,162,186,"2,250",-337,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:47:24 PM,59.34978281193843,1.7584028215901149,↑ 0°,167,192,"2,025",-661,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:47:54 PM,59.382487351074836,1.6454349080411705,↑ 360°,152,175,"1,600",-815,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:48:10 PM,59.4150771988169,1.5319042052708811,↑ 0°,146,168,"1,400",-771,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:48:29 PM,59.447552959349395,1.4178116853804716,↑ 359°,140,161,"1,150",-780,FlightAware ADS-B (KEF / BIKF)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:48:35 PM,59.47991521796672,1.3031586286900665,↑ 0°,139,160,"1,075",-750,Surface and Near-Surface
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:49:49 PM,59.51216454040721,1.1879466275628303,↑ 360°,140,161,150,-700,FlightAware ADS-B (RKV / BIRK)
TLV - KEF,Icelandair,ICE551,B38M,8/7/2023,Sat 06:50:05 PM,59.54430147230624,1.0721775900197639,↑ 360°,134,154,25,-469,FlightAware ADS-B (KEF / BIKF)
