Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:29:04 PM,39.8926,30.4758,↖ 337°,434,499,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:29:35 PM,39.9494,30.4435,↖ 337°,434,499,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:30:06 PM,40.0067,30.411,↖ 336°,434,499,"36,075", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:30:36 PM,40.0612,30.38,↖ 336°,434,499,"36,075", ,FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:31:07 PM,40.1189,30.3474,↖ 336°,432,497,"36,075", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:31:39 PM,40.1765,30.3141,↖ 336°,432,497,"36,075",-23,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:32:13 PM,40.2389,30.2781,↖ 336°,432,497,"36,050", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:32:44 PM,40.2961,30.2451,↖ 336°,434,499,"36,075",25,FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:33:14 PM,40.3515,30.2132,↖ 336°,436,502,"36,075", ,FlightAware MLAT (9 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:33:47 PM,40.4123,30.1789,↖ 336°,434,499,"36,075", ,FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:34:23 PM,40.48,30.1401,↖ 336°,436,502,"36,075", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:35:07 PM,40.5586,30.0949,↖ 336°,438,504,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:35:41 PM,40.6238,30.0579,↖ 337°,438,504,"36,075",22,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:36:15 PM,40.6866,30.0219,↖ 336°,438,504,"36,100", ,FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:36:45 PM,40.7417,29.9903,↖ 336°,438,504,"36,075",-25,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:37:16 PM,40.7989,29.9574,↖ 336°,438,504,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:37:46 PM,40.8548,29.9246,↖ 336°,440,506,"36,075", ,FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:38:16 PM,40.9107,29.8917,↖ 336°,440,506,"36,075", ,FlightAware MLAT (9 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:38:46 PM,40.9663,29.8605,↖ 336°,440,506,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:39:18 PM,41.0266,29.8238,↖ 336°,442,509,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:39:51 PM,41.0888,29.7865,↖ 336°,442,509,"36,075", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:40:24 PM,41.1496,29.7515,↖ 336°,440,506,"36,075", ,FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:40:56 PM,41.2082,29.7172,↖ 336°,440,506,"36,075", ,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:41:28 PM,41.268,29.6822,↖ 336°,440,506,"36,075", ,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:41:59 PM,41.3263,29.6471,↖ 336°,440,506,"36,075",-49,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:42:29 PM,41.3822,29.6143,↖ 336°,440,506,"36,025",-581,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:43:01 PM,41.4406,29.5802,↖ 336°,440,506,"35,475","-1,000",FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:43:35 PM,41.5043,29.5422,↖ 336°,438,504,"34,925",-992,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:44:06 PM,41.5611,29.5081,↖ 336°,436,502,"34,400",-905,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:44:38 PM,41.6204,29.473,↖ 336°,440,506,"33,975",-895,FlightAware MLAT (10 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:45:08 PM,41.6761,29.4383,↖ 336°,440,506,"33,475","-1,025",FlightAware MLAT (11 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:45:38 PM,41.7323,29.408,↖ 336°,442,509,"32,950",-944,FlightAware MLAT (11 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:46:10 PM,41.7928,29.3707,↖ 336°,444,511,"32,500",-750,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:46:42 PM,41.8515,29.3335,↖ 336°,444,511,"32,150",-944,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:47:12 PM,41.9075,29.3006,↖ 336°,443,510,"31,525","-1,893",FlightAware MLAT (11 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:47:43 PM,41.9669,29.2648,↖ 336°,448,516,"30,225","-2,484",FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:48:13 PM,42.024,29.2309,↖ 336°,417,480,"29,000","-1,781",FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:48:47 PM,42.0895,29.1892,↖ 336°,456,525,"28,325","-1,442",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:49:05 PM,42.1161,29.1538,↖ 317°,452,520,"27,750","-2,392",FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:49:24 PM,42.1367,29.1118,← 295°,442,509,"26,850","-2,591",FlightAware MLAT (7 sites)
